sentid	pairid	sentence	comparison	ROI
15143	7572	the teacher that likes the chef is old	expected	6
15144	7572	the teacher that likes the chef are old	unexpected	6
15145	7573	the teacher that likes the chef is young	expected	6
15146	7573	the teacher that likes the chef are young	unexpected	6
15147	7574	the teacher that likes the chef is short	expected	6
15148	7574	the teacher that likes the chef are short	unexpected	6
15149	7575	the teacher that likes the architect laughs	expected	6
15150	7575	the teacher that likes the architect laugh	unexpected	6
15151	7576	the teacher that likes the architect swims	expected	6
15152	7576	the teacher that likes the architect swim	unexpected	6
15153	7577	the teacher that likes the architect smiles	expected	6
15154	7577	the teacher that likes the architect smile	unexpected	6
15155	7578	the teacher that likes the architect is tall	expected	6
15156	7578	the teacher that likes the architect are tall	unexpected	6
15157	7579	the teacher that likes the architect is old	expected	6
15158	7579	the teacher that likes the architect are old	unexpected	6
15159	7580	the teacher that likes the architect is young	expected	6
15160	7580	the teacher that likes the architect are young	unexpected	6
15161	7581	the teacher that likes the architect is short	expected	6
15162	7581	the teacher that likes the architect are short	unexpected	6
15163	7582	the teacher that likes the skater laughs	expected	6
15164	7582	the teacher that likes the skater laugh	unexpected	6
15165	7583	the teacher that likes the skater swims	expected	6
15166	7583	the teacher that likes the skater swim	unexpected	6
15167	7584	the teacher that likes the skater smiles	expected	6
15168	7584	the teacher that likes the skater smile	unexpected	6
15169	7585	the teacher that likes the skater is tall	expected	6
15170	7585	the teacher that likes the skater are tall	unexpected	6
15171	7586	the teacher that likes the skater is old	expected	6
15172	7586	the teacher that likes the skater are old	unexpected	6
15173	7587	the teacher that likes the skater is young	expected	6
15174	7587	the teacher that likes the skater are young	unexpected	6
15175	7588	the teacher that likes the skater is short	expected	6
15176	7588	the teacher that likes the skater are short	unexpected	6
15177	7589	the teacher that likes the dancer laughs	expected	6
15178	7589	the teacher that likes the dancer laugh	unexpected	6
15179	7590	the teacher that likes the dancer swims	expected	6
15180	7590	the teacher that likes the dancer swim	unexpected	6
15181	7591	the teacher that likes the dancer smiles	expected	6
15182	7591	the teacher that likes the dancer smile	unexpected	6
15183	7592	the teacher that likes the dancer is tall	expected	6
15184	7592	the teacher that likes the dancer are tall	unexpected	6
15185	7593	the teacher that likes the dancer is old	expected	6
15186	7593	the teacher that likes the dancer are old	unexpected	6
15187	7594	the teacher that likes the dancer is young	expected	6
15188	7594	the teacher that likes the dancer are young	unexpected	6
15189	7595	the teacher that likes the dancer is short	expected	6
15190	7595	the teacher that likes the dancer are short	unexpected	6
15191	7596	the teacher that likes the minister laughs	expected	6
15192	7596	the teacher that likes the minister laugh	unexpected	6
15193	7597	the teacher that likes the minister swims	expected	6
15194	7597	the teacher that likes the minister swim	unexpected	6
15195	7598	the teacher that likes the minister smiles	expected	6
15196	7598	the teacher that likes the minister smile	unexpected	6
15197	7599	the teacher that likes the minister is tall	expected	6
15198	7599	the teacher that likes the minister are tall	unexpected	6
15199	7600	the teacher that likes the minister is old	expected	6
15200	7600	the teacher that likes the minister are old	unexpected	6
15201	7601	the teacher that likes the minister is young	expected	6
15202	7601	the teacher that likes the minister are young	unexpected	6
15203	7602	the teacher that likes the minister is short	expected	6
15204	7602	the teacher that likes the minister are short	unexpected	6
15205	7603	the teacher that likes the taxi driver laughs	expected	7
15206	7603	the teacher that likes the taxi driver laugh	unexpected	7
15207	7604	the teacher that likes the taxi driver swims	expected	7
15208	7604	the teacher that likes the taxi driver swim	unexpected	7
15209	7605	the teacher that likes the taxi driver smiles	expected	7
15210	7605	the teacher that likes the taxi driver smile	unexpected	7
15211	7606	the teacher that likes the taxi driver is tall	expected	7
15212	7606	the teacher that likes the taxi driver are tall	unexpected	7
15213	7607	the teacher that likes the taxi driver is old	expected	7
15214	7607	the teacher that likes the taxi driver are old	unexpected	7
15215	7608	the teacher that likes the taxi driver is young	expected	7
15216	7608	the teacher that likes the taxi driver are young	unexpected	7
15217	7609	the teacher that likes the taxi driver is short	expected	7
15218	7609	the teacher that likes the taxi driver are short	unexpected	7
15219	7610	the teacher that likes the assistant laughs	expected	6
15220	7610	the teacher that likes the assistant laugh	unexpected	6
15221	7611	the teacher that likes the assistant swims	expected	6
15222	7611	the teacher that likes the assistant swim	unexpected	6
15223	7612	the teacher that likes the assistant smiles	expected	6
15224	7612	the teacher that likes the assistant smile	unexpected	6
15225	7613	the teacher that likes the assistant is tall	expected	6
15226	7613	the teacher that likes the assistant are tall	unexpected	6
15227	7614	the teacher that likes the assistant is old	expected	6
15228	7614	the teacher that likes the assistant are old	unexpected	6
15229	7615	the teacher that likes the assistant is young	expected	6
15230	7615	the teacher that likes the assistant are young	unexpected	6
15231	7616	the teacher that likes the assistant is short	expected	6
15232	7616	the teacher that likes the assistant are short	unexpected	6
15233	7617	the teacher that likes the executive laughs	expected	6
15234	7617	the teacher that likes the executive laugh	unexpected	6
15235	7618	the teacher that likes the executive swims	expected	6
15236	7618	the teacher that likes the executive swim	unexpected	6
15237	7619	the teacher that likes the executive smiles	expected	6
15238	7619	the teacher that likes the executive smile	unexpected	6
15239	7620	the teacher that likes the executive is tall	expected	6
15240	7620	the teacher that likes the executive are tall	unexpected	6
15241	7621	the teacher that likes the executive is old	expected	6
15242	7621	the teacher that likes the executive are old	unexpected	6
15243	7622	the teacher that likes the executive is young	expected	6
15244	7622	the teacher that likes the executive are young	unexpected	6
15245	7623	the teacher that likes the executive is short	expected	6
15246	7623	the teacher that likes the executive are short	unexpected	6
15247	7624	the teacher that likes the parent laughs	expected	6
15248	7624	the teacher that likes the parent laugh	unexpected	6
