sentid	pairid	sentence	comparison	ROI
2271	1136	the bankers thought the surgeon swims	expected	5
2272	1136	the bankers thought the surgeon swim	unexpected	5
2273	1137	the bankers thought the surgeon smiles	expected	5
2274	1137	the bankers thought the surgeon smile	unexpected	5
2275	1138	the bankers thought the surgeon is tall	expected	5
2276	1138	the bankers thought the surgeon are tall	unexpected	5
2277	1139	the bankers thought the surgeon is old	expected	5
2278	1139	the bankers thought the surgeon are old	unexpected	5
2279	1140	the bankers thought the surgeon is young	expected	5
2280	1140	the bankers thought the surgeon are young	unexpected	5
2281	1141	the bankers thought the surgeon is short	expected	5
2282	1141	the bankers thought the surgeon are short	unexpected	5
2283	1142	the bankers thought the farmer laughs	expected	5
2284	1142	the bankers thought the farmer laugh	unexpected	5
2285	1143	the bankers thought the farmer swims	expected	5
2286	1143	the bankers thought the farmer swim	unexpected	5
2287	1144	the bankers thought the farmer smiles	expected	5
2288	1144	the bankers thought the farmer smile	unexpected	5
2289	1145	the bankers thought the farmer is tall	expected	5
2290	1145	the bankers thought the farmer are tall	unexpected	5
2291	1146	the bankers thought the farmer is old	expected	5
2292	1146	the bankers thought the farmer are old	unexpected	5
2293	1147	the bankers thought the farmer is young	expected	5
2294	1147	the bankers thought the farmer are young	unexpected	5
2295	1148	the bankers thought the farmer is short	expected	5
2296	1148	the bankers thought the farmer are short	unexpected	5
2297	1149	the bankers thought the manager laughs	expected	5
2298	1149	the bankers thought the manager laugh	unexpected	5
2299	1150	the bankers thought the manager swims	expected	5
2300	1150	the bankers thought the manager swim	unexpected	5
2301	1151	the bankers thought the manager smiles	expected	5
2302	1151	the bankers thought the manager smile	unexpected	5
2303	1152	the bankers thought the manager is tall	expected	5
2304	1152	the bankers thought the manager are tall	unexpected	5
2305	1153	the bankers thought the manager is old	expected	5
2306	1153	the bankers thought the manager are old	unexpected	5
2307	1154	the bankers thought the manager is young	expected	5
2308	1154	the bankers thought the manager are young	unexpected	5
2309	1155	the bankers thought the manager is short	expected	5
2310	1155	the bankers thought the manager are short	unexpected	5
2311	1156	the bankers thought the customer laughs	expected	5
2312	1156	the bankers thought the customer laugh	unexpected	5
2313	1157	the bankers thought the customer swims	expected	5
2314	1157	the bankers thought the customer swim	unexpected	5
2315	1158	the bankers thought the customer smiles	expected	5
2316	1158	the bankers thought the customer smile	unexpected	5
2317	1159	the bankers thought the customer is tall	expected	5
2318	1159	the bankers thought the customer are tall	unexpected	5
2319	1160	the bankers thought the customer is old	expected	5
2320	1160	the bankers thought the customer are old	unexpected	5
2321	1161	the bankers thought the customer is young	expected	5
2322	1161	the bankers thought the customer are young	unexpected	5
2323	1162	the bankers thought the customer is short	expected	5
2324	1162	the bankers thought the customer are short	unexpected	5
2325	1163	the bankers thought the officer laughs	expected	5
2326	1163	the bankers thought the officer laugh	unexpected	5
2327	1164	the bankers thought the officer swims	expected	5
2328	1164	the bankers thought the officer swim	unexpected	5
2329	1165	the bankers thought the officer smiles	expected	5
2330	1165	the bankers thought the officer smile	unexpected	5
2331	1166	the bankers thought the officer is tall	expected	5
2332	1166	the bankers thought the officer are tall	unexpected	5
2333	1167	the bankers thought the officer is old	expected	5
2334	1167	the bankers thought the officer are old	unexpected	5
2335	1168	the bankers thought the officer is young	expected	5
2336	1168	the bankers thought the officer are young	unexpected	5
2337	1169	the bankers thought the officer is short	expected	5
2338	1169	the bankers thought the officer are short	unexpected	5
2339	1170	the bankers thought the teacher laughs	expected	5
2340	1170	the bankers thought the teacher laugh	unexpected	5
2341	1171	the bankers thought the teacher swims	expected	5
2342	1171	the bankers thought the teacher swim	unexpected	5
2343	1172	the bankers thought the teacher smiles	expected	5
2344	1172	the bankers thought the teacher smile	unexpected	5
2345	1173	the bankers thought the teacher is tall	expected	5
2346	1173	the bankers thought the teacher are tall	unexpected	5
2347	1174	the bankers thought the teacher is old	expected	5
2348	1174	the bankers thought the teacher are old	unexpected	5
2349	1175	the bankers thought the teacher is young	expected	5
2350	1175	the bankers thought the teacher are young	unexpected	5
2351	1176	the bankers thought the teacher is short	expected	5
2352	1176	the bankers thought the teacher are short	unexpected	5
2353	1177	the bankers thought the senator laughs	expected	5
2354	1177	the bankers thought the senator laugh	unexpected	5
2355	1178	the bankers thought the senator swims	expected	5
2356	1178	the bankers thought the senator swim	unexpected	5
2357	1179	the bankers thought the senator smiles	expected	5
2358	1179	the bankers thought the senator smile	unexpected	5
2359	1180	the bankers thought the senator is tall	expected	5
2360	1180	the bankers thought the senator are tall	unexpected	5
2361	1181	the bankers thought the senator is old	expected	5
2362	1181	the bankers thought the senator are old	unexpected	5
2363	1182	the bankers thought the senator is young	expected	5
2364	1182	the bankers thought the senator are young	unexpected	5
2365	1183	the bankers thought the senator is short	expected	5
2366	1183	the bankers thought the senator are short	unexpected	5
2367	1184	the bankers thought the consultant laughs	expected	5
2368	1184	the bankers thought the consultant laugh	unexpected	5
2369	1185	the bankers thought the consultant swims	expected	5
2370	1185	the bankers thought the consultant swim	unexpected	5
2371	1186	the bankers thought the consultant smiles	expected	5
2372	1186	the bankers thought the consultant smile	unexpected	5
2373	1187	the bankers thought the consultant is tall	expected	5
2374	1187	the bankers thought the consultant are tall	unexpected	5
2375	1188	the bankers thought the consultant is old	expected	5
2376	1188	the bankers thought the consultant are old	unexpected	5
2377	1189	the bankers thought the consultant is young	expected	5
2378	1189	the bankers thought the consultant are young	unexpected	5
2379	1190	the bankers thought the consultant is short	expected	5
2380	1190	the bankers thought the consultant are short	unexpected	5
2381	1191	the bankers knew the author laughs	expected	5
2382	1191	the bankers knew the author laugh	unexpected	5
2383	1192	the bankers knew the author swims	expected	5
2384	1192	the bankers knew the author swim	unexpected	5
2385	1193	the bankers knew the author smiles	expected	5
2386	1193	the bankers knew the author smile	unexpected	5
2387	1194	the bankers knew the author is tall	expected	5
2388	1194	the bankers knew the author are tall	unexpected	5
2389	1195	the bankers knew the author is old	expected	5
2390	1195	the bankers knew the author are old	unexpected	5
2391	1196	the bankers knew the author is young	expected	5
2392	1196	the bankers knew the author are young	unexpected	5
2393	1197	the bankers knew the author is short	expected	5
2394	1197	the bankers knew the author are short	unexpected	5
2395	1198	the bankers knew the pilot laughs	expected	5
2396	1198	the bankers knew the pilot laugh	unexpected	5
2397	1199	the bankers knew the pilot swims	expected	5
2398	1199	the bankers knew the pilot swim	unexpected	5
2399	1200	the bankers knew the pilot smiles	expected	5
2400	1200	the bankers knew the pilot smile	unexpected	5
2401	1201	the bankers knew the pilot is tall	expected	5
2402	1201	the bankers knew the pilot are tall	unexpected	5
2403	1202	the bankers knew the pilot is old	expected	5
2404	1202	the bankers knew the pilot are old	unexpected	5
2405	1203	the bankers knew the pilot is young	expected	5
2406	1203	the bankers knew the pilot are young	unexpected	5
2407	1204	the bankers knew the pilot is short	expected	5
2408	1204	the bankers knew the pilot are short	unexpected	5
2409	1205	the bankers knew the surgeon laughs	expected	5
2410	1205	the bankers knew the surgeon laugh	unexpected	5
2411	1206	the bankers knew the surgeon swims	expected	5
2412	1206	the bankers knew the surgeon swim	unexpected	5
2413	1207	the bankers knew the surgeon smiles	expected	5
2414	1207	the bankers knew the surgeon smile	unexpected	5
2415	1208	the bankers knew the surgeon is tall	expected	5
2416	1208	the bankers knew the surgeon are tall	unexpected	5
2417	1209	the bankers knew the surgeon is old	expected	5
2418	1209	the bankers knew the surgeon are old	unexpected	5
2419	1210	the bankers knew the surgeon is young	expected	5
2420	1210	the bankers knew the surgeon are young	unexpected	5
2421	1211	the bankers knew the surgeon is short	expected	5
2422	1211	the bankers knew the surgeon are short	unexpected	5
2423	1212	the bankers knew the farmer laughs	expected	5
2424	1212	the bankers knew the farmer laugh	unexpected	5
2425	1213	the bankers knew the farmer swims	expected	5
2426	1213	the bankers knew the farmer swim	unexpected	5
2427	1214	the bankers knew the farmer smiles	expected	5
2428	1214	the bankers knew the farmer smile	unexpected	5
2429	1215	the bankers knew the farmer is tall	expected	5
2430	1215	the bankers knew the farmer are tall	unexpected	5
2431	1216	the bankers knew the farmer is old	expected	5
2432	1216	the bankers knew the farmer are old	unexpected	5
2433	1217	the bankers knew the farmer is young	expected	5
2434	1217	the bankers knew the farmer are young	unexpected	5
2435	1218	the bankers knew the farmer is short	expected	5
