sentid	pairid	sentence	comparison	ROI
11995	5998	the pilot that the dancer likes is young	expected	6
11996	5998	the pilot that the dancer likes are young	unexpected	6
11997	5999	the pilot that the dancer likes is short	expected	6
11998	5999	the pilot that the dancer likes are short	unexpected	6
11999	6000	the pilot that the dancer admires laughs	expected	6
12000	6000	the pilot that the dancer admires laugh	unexpected	6
12001	6001	the pilot that the dancer admires swims	expected	6
12002	6001	the pilot that the dancer admires swim	unexpected	6
12003	6002	the pilot that the dancer admires smiles	expected	6
12004	6002	the pilot that the dancer admires smile	unexpected	6
12005	6003	the pilot that the dancer admires is tall	expected	6
12006	6003	the pilot that the dancer admires are tall	unexpected	6
12007	6004	the pilot that the dancer admires is old	expected	6
12008	6004	the pilot that the dancer admires are old	unexpected	6
12009	6005	the pilot that the dancer admires is young	expected	6
12010	6005	the pilot that the dancer admires are young	unexpected	6
12011	6006	the pilot that the dancer admires is short	expected	6
12012	6006	the pilot that the dancer admires are short	unexpected	6
12013	6007	the pilot that the dancer hates laughs	expected	6
12014	6007	the pilot that the dancer hates laugh	unexpected	6
12015	6008	the pilot that the dancer hates swims	expected	6
12016	6008	the pilot that the dancer hates swim	unexpected	6
12017	6009	the pilot that the dancer hates smiles	expected	6
12018	6009	the pilot that the dancer hates smile	unexpected	6
12019	6010	the pilot that the dancer hates is tall	expected	6
12020	6010	the pilot that the dancer hates are tall	unexpected	6
12021	6011	the pilot that the dancer hates is old	expected	6
12022	6011	the pilot that the dancer hates are old	unexpected	6
12023	6012	the pilot that the dancer hates is young	expected	6
12024	6012	the pilot that the dancer hates are young	unexpected	6
12025	6013	the pilot that the dancer hates is short	expected	6
12026	6013	the pilot that the dancer hates are short	unexpected	6
12027	6014	the pilot that the dancer loves laughs	expected	6
12028	6014	the pilot that the dancer loves laugh	unexpected	6
12029	6015	the pilot that the dancer loves swims	expected	6
12030	6015	the pilot that the dancer loves swim	unexpected	6
12031	6016	the pilot that the dancer loves smiles	expected	6
12032	6016	the pilot that the dancer loves smile	unexpected	6
12033	6017	the pilot that the dancer loves is tall	expected	6
12034	6017	the pilot that the dancer loves are tall	unexpected	6
12035	6018	the pilot that the dancer loves is old	expected	6
12036	6018	the pilot that the dancer loves are old	unexpected	6
12037	6019	the pilot that the dancer loves is young	expected	6
12038	6019	the pilot that the dancer loves are young	unexpected	6
12039	6020	the pilot that the dancer loves is short	expected	6
12040	6020	the pilot that the dancer loves are short	unexpected	6
12041	6021	the pilot that the minister likes laughs	expected	6
12042	6021	the pilot that the minister likes laugh	unexpected	6
12043	6022	the pilot that the minister likes swims	expected	6
12044	6022	the pilot that the minister likes swim	unexpected	6
12045	6023	the pilot that the minister likes smiles	expected	6
12046	6023	the pilot that the minister likes smile	unexpected	6
12047	6024	the pilot that the minister likes is tall	expected	6
12048	6024	the pilot that the minister likes are tall	unexpected	6
12049	6025	the pilot that the minister likes is old	expected	6
12050	6025	the pilot that the minister likes are old	unexpected	6
12051	6026	the pilot that the minister likes is young	expected	6
12052	6026	the pilot that the minister likes are young	unexpected	6
12053	6027	the pilot that the minister likes is short	expected	6
12054	6027	the pilot that the minister likes are short	unexpected	6
12055	6028	the pilot that the minister admires laughs	expected	6
12056	6028	the pilot that the minister admires laugh	unexpected	6
12057	6029	the pilot that the minister admires swims	expected	6
12058	6029	the pilot that the minister admires swim	unexpected	6
12059	6030	the pilot that the minister admires smiles	expected	6
12060	6030	the pilot that the minister admires smile	unexpected	6
12061	6031	the pilot that the minister admires is tall	expected	6
12062	6031	the pilot that the minister admires are tall	unexpected	6
12063	6032	the pilot that the minister admires is old	expected	6
12064	6032	the pilot that the minister admires are old	unexpected	6
12065	6033	the pilot that the minister admires is young	expected	6
12066	6033	the pilot that the minister admires are young	unexpected	6
12067	6034	the pilot that the minister admires is short	expected	6
12068	6034	the pilot that the minister admires are short	unexpected	6
12069	6035	the pilot that the minister hates laughs	expected	6
12070	6035	the pilot that the minister hates laugh	unexpected	6
12071	6036	the pilot that the minister hates swims	expected	6
12072	6036	the pilot that the minister hates swim	unexpected	6
12073	6037	the pilot that the minister hates smiles	expected	6
12074	6037	the pilot that the minister hates smile	unexpected	6
12075	6038	the pilot that the minister hates is tall	expected	6
12076	6038	the pilot that the minister hates are tall	unexpected	6
12077	6039	the pilot that the minister hates is old	expected	6
12078	6039	the pilot that the minister hates are old	unexpected	6
12079	6040	the pilot that the minister hates is young	expected	6
12080	6040	the pilot that the minister hates are young	unexpected	6
12081	6041	the pilot that the minister hates is short	expected	6
12082	6041	the pilot that the minister hates are short	unexpected	6
12083	6042	the pilot that the minister loves laughs	expected	6
12084	6042	the pilot that the minister loves laugh	unexpected	6
12085	6043	the pilot that the minister loves swims	expected	6
12086	6043	the pilot that the minister loves swim	unexpected	6
12087	6044	the pilot that the minister loves smiles	expected	6
12088	6044	the pilot that the minister loves smile	unexpected	6
12089	6045	the pilot that the minister loves is tall	expected	6
12090	6045	the pilot that the minister loves are tall	unexpected	6
12091	6046	the pilot that the minister loves is old	expected	6
12092	6046	the pilot that the minister loves are old	unexpected	6
12093	6047	the pilot that the minister loves is young	expected	6
12094	6047	the pilot that the minister loves are young	unexpected	6
12095	6048	the pilot that the minister loves is short	expected	6
12096	6048	the pilot that the minister loves are short	unexpected	6
12097	6049	the pilot that the taxi driver likes laughs	expected	7
12098	6049	the pilot that the taxi driver likes laugh	unexpected	7
12099	6050	the pilot that the taxi driver likes swims	expected	7
12100	6050	the pilot that the taxi driver likes swim	unexpected	7
12101	6051	the pilot that the taxi driver likes smiles	expected	7
12102	6051	the pilot that the taxi driver likes smile	unexpected	7
12103	6052	the pilot that the taxi driver likes is tall	expected	7
12104	6052	the pilot that the taxi driver likes are tall	unexpected	7
12105	6053	the pilot that the taxi driver likes is old	expected	7
12106	6053	the pilot that the taxi driver likes are old	unexpected	7
12107	6054	the pilot that the taxi driver likes is young	expected	7
12108	6054	the pilot that the taxi driver likes are young	unexpected	7
12109	6055	the pilot that the taxi driver likes is short	expected	7
12110	6055	the pilot that the taxi driver likes are short	unexpected	7
12111	6056	the pilot that the taxi driver admires laughs	expected	7
